Loc1Key,Loc1Lat,Loc1Lon,BestCMI,BestKey,BestLat,BestLon
70595,-44.525,171.025,0.900174,27076,52.3,-0.3
70596,-44.525,171.075,0.907655,27076,52.3,-0.3
70597,-44.525,171.125,0.896791,27076,52.3,-0.3
70598,-44.525,171.175,0.882985,27076,52.3,-0.3
70599,-44.575,167.825,0.405831,28167,50.8,5.8
70600,-44.575,167.875,0.411647,,,
70601,-44.575,167.925,0.425529,,,
70602,-44.575,167.975,0.365557,,,
70603,-44.575,168.025,0.409835,,,
70604,-44.575,168.075,0.413609,,,
70605,-44.575,168.125,0.397465,28167,50.8,5.8
70606,-44.575,168.175,0.425759,,,
70607,-44.575,168.225,0.39755,,,
70608,-44.575,168.275,0.495459,,,
70609,-44.575,168.325,0.565911,,,
70610,-44.575,168.375,0.609917,,,
70611,-44.575,168.425,0.570433,,,
70612,-44.575,168.475,0.63657,,,
70613,-44.575,168.525,0.639771,,,
70614,-44.575,168.575,0.625225,,,
70615,-44.575,168.625,0.646185,,,
70616,-44.575,168.675,0.75439,,,
70617,-44.575,168.725,0.653381,28417,53.8,-2.3
70618,-44.575,168.775,0.738877,27016,51.8,-4.3
70619,-44.575,168.825,0.693707,28417,53.8,-2.3
70620,-44.575,168.875,0.766891,27016,51.8,-4.3
70621,-44.575,168.925,0.824873,27016,51.8,-4.3
70622,-44.575,168.975,0.810882,28417,53.8,-2.3
70623,-44.575,169.025,0.847666,28417,53.8,-2.3
70624,-44.575,169.075,0.841419,26916,47.8,5.8
70625,-44.575,169.125,0.873838,26916,47.8,5.8
70626,-44.575,169.175,0.848623,26916,47.8,5.8
70627,-44.575,169.225,0.896298,28167,50.8,5.8
70628,-44.575,169.275,0.880708,27788,48.8,4.8
70629,-44.575,169.325,0.897852,28167,50.8,5.8
70630,-44.575,169.375,0.835413,28167,50.8,5.8
70631,-44.575,169.425,0.857438,26916,47.8,5.8
70632,-44.575,169.475,0.81779,28167,50.8,5.8
70633,-44.575,169.525,0.877723,28167,50.8,5.8
70634,-44.575,169.575,0.904305,28166,50.8,5.3
70635,-44.575,169.625,0.895438,28166,50.8,5.3
70636,-44.575,169.675,0.893239,28166,50.8,5.3
70637,-44.575,169.725,0.809305,28185,50.8,8.3
70638,-44.575,169.775,0.899712,27082,52.3,10.3
70639,-44.575,169.825,0.894203,27076,52.3,-0.3
70640,-44.575,169.875,0.897971,27076,52.3,-0.3
70641,-44.575,169.925,0.889616,27076,52.3,-0.3
70642,-44.575,169.975,0.881829,28323,51.8,12.3
70643,-44.575,170.025,0.890534,28323,51.8,12.3
70644,-44.575,170.075,0.880671,28323,51.8,12.3
70645,-44.575,170.125,0.879683,28323,51.8,12.3
70646,-44.575,170.175,0.871774,28323,51.8,12.3
70647,-44.575,170.225,0.870833,28323,51.8,12.3
70648,-44.575,170.275,0.877748,28323,51.8,12.3
70649,-44.575,170.325,0.881475,28323,51.8,12.3
70650,-44.575,170.375,0.876638,27076,52.3,-0.3
70651,-44.575,170.425,0.885945,27076,52.3,-0.3
70652,-44.575,170.475,0.863255,27882,49.8,11.8
70653,-44.575,170.525,0.87068,27882,49.8,11.8
70654,-44.575,170.575,0.893929,27076,52.3,-0.3
70655,-44.575,170.625,0.879538,27076,52.3,-0.3
70656,-44.575,170.675,0.882305,27076,52.3,-0.3
70657,-44.575,170.725,0.866582,27103,52.3,-2.8
70658,-44.575,170.775,0.873948,27103,52.3,-2.8
70659,-44.575,170.825,0.877645,27103,52.3,-2.8
70660,-44.575,170.875,0.873174,27103,52.3,-2.8
70661,-44.575,170.925,0.880053,29147,55.8,-2.3
70662,-44.575,170.975,0.88674,26874,52.8,-2.8
70663,-44.575,171.025,0.891316,27076,52.3,-0.3
70664,-44.575,171.075,0.903499,27076,52.3,-0.3
70665,-44.575,171.125,0.889693,27076,52.3,-0.3
70666,-44.625,167.725,0.420734,,,
70667,-44.625,167.775,0.403394,28167,50.8,5.8
70668,-44.625,167.825,0.433618,,,
70669,-44.625,167.925,0.438599,,,
70670,-44.625,167.975,0.406774,28167,50.8,5.8
70671,-44.625,168.025,0.365234,,,
70672,-44.625,168.075,0.41094,,,
70673,-44.625,168.125,0.407361,28167,50.8,5.8
70674,-44.625,168.175,0.418238,,,
70675,-44.625,168.225,0.497991,,,
70676,-44.625,168.275,0.606235,,,
70677,-44.625,168.325,0.593296,,,
70678,-44.625,168.375,0.628042,,,
70679,-44.625,168.425,0.668906,,,
70680,-44.625,168.475,0.78105,27016,51.8,-4.3
70681,-44.625,168.525,0.70822,,,
70682,-44.625,168.575,0.68156,28417,53.8,-2.3
70683,-44.625,168.625,0.810178,27016,51.8,-4.3
70684,-44.625,168.675,0.794366,28417,53.8,-2.3
70685,-44.625,168.725,0.828115,28417,53.8,-2.3
70686,-44.625,168.775,0.724145,,,
70687,-44.625,168.825,0.663289,28417,53.8,-2.3
70688,-44.625,168.875,0.741988,28417,53.8,-2.3
70689,-44.625,168.925,0.813,27016,51.8,-4.3
70690,-44.625,168.975,0.824221,28417,53.8,-2.3
70691,-44.625,169.025,0.850898,26916,47.8,5.8
70692,-44.625,169.075,0.879013,26916,47.8,5.8
70693,-44.625,169.125,0.895807,26916,47.8,5.8
70694,-44.625,169.175,0.894283,28122,50.8,3.8
70695,-44.625,169.225,0.899473,27017,51.8,4.8
70696,-44.625,169.275,0.909916,27788,48.8,4.8
70697,-44.625,169.325,0.906952,27788,48.8,4.8
70698,-44.625,169.375,0.849594,28185,50.8,8.3
70699,-44.625,169.425,0.881039,27017,51.8,4.8
70700,-44.625,169.475,0.898313,27564,52.3,5.3
70701,-44.625,169.525,0.899227,26926,48.3,-0.3
70702,-44.625,169.575,0.901428,27565,52.3,5.8
70703,-44.625,169.625,0.895495,27565,52.3,5.8
70704,-44.625,169.675,0.833562,28185,50.8,8.3
70705,-44.625,169.725,0.855983,28185,50.8,8.3
70706,-44.625,169.775,0.830056,28185,50.8,8.3
70707,-44.625,169.825,0.892546,27082,52.3,10.3
70708,-44.625,169.875,0.904162,27076,52.3,-0.3
70709,-44.625,169.925,0.842898,27882,49.8,11.8
70710,-44.625,169.975,0.881194,27082,52.3,10.3
70711,-44.625,170.025,0.893523,27076,52.3,-0.3
70712,-44.625,170.075,0.876294,27076,52.3,-0.3
70713,-44.625,170.125,0.877979,27076,52.3,-0.3
70714,-44.625,170.175,0.873614,28323,51.8,12.3
70715,-44.625,170.225,0.856238,28323,51.8,12.3
70716,-44.625,170.275,0.850813,28323,51.8,12.3
70717,-44.625,170.325,0.854134,28323,51.8,12.3
70718,-44.625,170.375,0.872397,28323,51.8,12.3
70719,-44.625,170.425,0.883451,27076,52.3,-0.3
70720,-44.625,170.475,0.875362,27082,52.3,10.3
70721,-44.625,170.525,0.874016,27423,46.8,3.3
70722,-44.625,170.575,0.880281,27076,52.3,-0.3
70723,-44.625,170.625,0.883512,27076,52.3,-0.3
70724,-44.625,170.675,0.867172,26874,52.8,-2.8
70725,-44.625,170.725,0.877081,26874,52.8,-2.8
70726,-44.625,170.775,0.88389,26874,52.8,-2.8
70727,-44.625,170.825,0.879115,26874,52.8,-2.8
70728,-44.625,170.875,0.8795,27103,52.3,-2.8
70729,-44.625,170.925,0.884015,29147,55.8,-2.3
70730,-44.625,170.975,0.888157,26874,52.8,-2.8
70731,-44.625,171.025,0.882506,27076,52.3,-0.3
70732,-44.625,171.075,0.900679,27076,52.3,-0.3
70733,-44.625,171.125,0.888341,27076,52.3,-0.3
70734,-44.675,167.625,0.414378,28167,50.8,5.8
70735,-44.675,167.675,0.419237,28167,50.8,5.8
70736,-44.675,167.725,0.451278,,,
70737,-44.675,167.775,0.450804,,,
70738,-44.675,167.825,0.443743,,,
70739,-44.675,167.875,0.435491,,,
70740,-44.675,167.925,0.402059,28167,50.8,5.8
70741,-44.675,167.975,0.413498,28167,50.8,5.8
70742,-44.675,168.025,0.362608,,,
70743,-44.675,168.075,0.405256,,,
70744,-44.675,168.125,0.406623,28167,50.8,5.8
70745,-44.675,168.175,0.426211,,,
70746,-44.675,168.225,0.506999,,,
70747,-44.675,168.275,0.671104,,,
70748,-44.675,168.325,0.7229,,,
70749,-44.675,168.375,0.675447,,,
70750,-44.675,168.425,0.728805,,,
70751,-44.675,168.475,0.737782,27016,51.8,-4.3
70752,-44.675,168.525,0.66593,28417,53.8,-2.3
70753,-44.675,168.575,0.735904,28417,53.8,-2.3
70754,-44.675,168.625,0.831883,28417,53.8,-2.3
70755,-44.675,168.675,0.853957,28417,53.8,-2.3
70756,-44.675,168.725,0.848039,28417,53.8,-2.3
70757,-44.675,168.775,0.81502,27016,51.8,-4.3
70758,-44.675,168.825,0.766964,28417,53.8,-2.3
70759,-44.675,168.875,0.768417,28417,53.8,-2.3
70760,-44.675,168.925,0.839187,28417,53.8,-2.3
70761,-44.675,168.975,0.850921,26916,47.8,5.8
70762,-44.675,169.025,0.884974,26916,47.8,5.8
70763,-44.675,169.075,0.886414,27788,48.8,4.8
70764,-44.675,169.125,0.905301,27788,48.8,4.8
70765,-44.675,169.175,0.907312,27788,48.8,4.8
70766,-44.675,169.225,0.910362,27401,46.8,2.3
70767,-44.675,169.275,0.91351,27787,48.8,4.3
70768,-44.675,169.325,0.901633,27787,48.8,4.3
70769,-44.675,169.375,0.884117,26874,52.8,-2.8
70770,-44.675,169.425,0.894253,26874,52.8,-2.8
70771,-44.675,169.475,0.901388,27423,46.8,3.3
70772,-44.675,169.525,0.887744,27787,48.8,4.3
70773,-44.675,169.575,0.889027,26874,52.8,-2.8
70774,-44.675,169.625,0.886637,28185,50.8,8.3
70775,-44.675,169.675,0.880681,28185,50.8,8.3
70776,-44.675,169.725,0.84439,28185,50.8,8.3
70777,-44.675,169.775,0.8519,28185,50.8,8.3
70778,-44.675,169.825,0.862379,28185,50.8,8.3
70779,-44.675,169.875,0.882409,28185,50.8,8.3
70780,-44.675,169.925,0.79512,26938,48.3,12.8
70781,-44.675,169.975,0.830906,28167,50.8,5.8
70782,-44.675,170.025,0.869479,28167,50.8,5.8
70783,-44.675,170.075,0.881144,28166,50.8,5.3
70784,-44.675,170.125,0.879718,27423,46.8,3.3
70785,-44.675,170.175,0.88814,27076,52.3,-0.3
70786,-44.675,170.225,0.878825,28323,51.8,12.3
70787,-44.675,170.275,0.858988,28323,51.8,12.3
70788,-44.675,170.325,0.866863,28323,51.8,12.3
70789,-44.675,170.375,0.860381,28323,51.8,12.3
70790,-44.675,170.425,0.877151,27076,52.3,-0.3
70791,-44.675,170.475,0.881251,27076,52.3,-0.3
70792,-44.675,170.525,0.872349,27076,52.3,-0.3
70793,-44.675,170.575,0.869359,27076,52.3,-0.3
70794,-44.675,170.625,0.873651,27765,48.8,3.8
70795,-44.675,170.675,0.880262,27423,46.8,3.3
70796,-44.675,170.725,0.877702,26874,52.8,-2.8
70797,-44.675,170.775,0.8767,26874,52.8,-2.8
70798,-44.675,170.825,0.88976,26874,52.8,-2.8
70799,-44.675,170.875,0.883876,26874,52.8,-2.8
70800,-44.675,170.925,0.892046,29147,55.8,-2.3
70801,-44.675,170.975,0.893809,26874,52.8,-2.8
70802,-44.675,171.025,0.884577,27076,52.3,-0.3
70803,-44.675,171.075,0.89793,27076,52.3,-0.3
70804,-44.675,171.125,0.87931,27076,52.3,-0.3
70805,-44.725,167.575,0.421863,28167,50.8,5.8
70806,-44.725,167.625,0.456135,,,
70807,-44.725,167.675,0.44372,,,
70808,-44.725,167.725,0.437403,,,
70809,-44.725,167.775,0.451898,,,
70810,-44.725,167.825,0.418508,28167,50.8,5.8
70811,-44.725,167.875,0.44722,,,
70812,-44.725,167.925,0.436601,,,
70813,-44.725,167.975,0.429627,,,
70814,-44.725,168.025,0.400124,,,
70815,-44.725,168.075,0.404168,,,
70816,-44.725,168.125,0.409474,28167,50.8,5.8
70817,-44.725,168.175,0.421184,,,
70818,-44.725,168.225,0.614656,,,
70819,-44.725,168.275,0.717845,,,
70820,-44.725,168.325,0.711173,,,
70821,-44.725,168.375,0.729692,,,
70822,-44.725,168.425,0.790538,27016,51.8,-4.3
70823,-44.725,168.475,0.740979,,,
70824,-44.725,168.525,0.73885,28417,53.8,-2.3
70825,-44.725,168.575,0.793302,28417,53.8,-2.3
70826,-44.725,168.625,0.855028,28417,53.8,-2.3
70827,-44.725,168.675,0.835083,28417,53.8,-2.3
70828,-44.725,168.725,0.868398,26916,47.8,5.8
70829,-44.725,168.775,0.842127,28417,53.8,-2.3
70830,-44.725,168.825,0.707707,28417,53.8,-2.3
70831,-44.725,168.875,0.833408,28417,53.8,-2.3
70832,-44.725,168.925,0.833261,28417,53.8,-2.3
70833,-44.725,168.975,0.871725,26916,47.8,5.8
70834,-44.725,169.025,0.82498,28167,50.8,5.8
70835,-44.725,169.075,0.851661,28185,50.8,8.3
70836,-44.725,169.125,0.909978,26926,48.3,-0.3
70837,-44.725,169.175,0.914992,27423,46.8,3.3
70838,-44.725,169.225,0.908702,27215,47.3,2.8
70839,-44.725,169.275,0.911684,27765,48.8,3.8
70840,-44.725,169.325,0.906701,27765,48.8,3.8
70841,-44.725,169.375,0.894507,27082,52.3,10.3
70842,-44.725,169.425,0.894394,27076,52.3,-0.3
70843,-44.725,169.475,0.889994,27082,52.3,10.3
70844,-44.725,169.525,0.892287,27082,52.3,10.3
70845,-44.725,169.575,0.889089,27765,48.8,3.8
70846,-44.725,169.625,0.896815,27423,46.8,3.3
70847,-44.725,169.675,0.887444,28185,50.8,8.3
70848,-44.725,169.725,0.871708,28185,50.8,8.3
70849,-44.725,169.775,0.79817,28185,50.8,8.3
70850,-44.725,169.825,0.874187,28185,50.8,8.3
70851,-44.725,169.875,0.882661,28185,50.8,8.3
70852,-44.725,169.925,0.86289,26916,47.8,5.8
70853,-44.725,169.975,0.742862,26938,48.3,12.8
70854,-44.725,170.025,0.790076,26938,48.3,12.8
70855,-44.725,170.075,0.831412,28167,50.8,5.8
70856,-44.725,170.125,0.86373,28167,50.8,5.8
70857,-44.725,170.175,0.873481,27423,46.8,3.3
70858,-44.725,170.225,0.871807,27882,49.8,11.8
70859,-44.725,170.275,0.816999,27882,49.8,11.8
70860,-44.725,170.325,0.860025,28323,51.8,12.3
70861,-44.725,170.375,0.859238,28323,51.8,12.3
70862,-44.725,170.425,0.863372,28323,51.8,12.3
70863,-44.725,170.475,0.8542,27076,52.3,-0.3
70864,-44.725,170.525,0.859758,27076,52.3,-0.3
70865,-44.725,170.575,0.892937,27076,52.3,-0.3
70866,-44.725,170.625,0.871967,26874,52.8,-2.8
70867,-44.725,170.675,0.879341,26874,52.8,-2.8
70868,-44.725,170.725,0.874393,26874,52.8,-2.8
70869,-44.725,170.775,0.872298,27765,48.8,3.8
70870,-44.725,170.825,0.874303,27423,46.8,3.3
70871,-44.725,170.875,0.890176,26874,52.8,-2.8
70872,-44.725,170.925,0.898946,26874,52.8,-2.8
70873,-44.725,170.975,0.894633,26874,52.8,-2.8
70874,-44.725,171.025,0.891289,27076,52.3,-0.3
70875,-44.725,171.075,0.893457,27076,52.3,-0.3
70876,-44.725,171.125,0.874819,27076,52.3,-0.3
70877,-44.775,167.525,0.456639,,,
70878,-44.775,167.575,0.471983,,,
70879,-44.775,167.675,0.430337,,,
70880,-44.775,167.725,0.426338,,,
70881,-44.775,167.775,0.406208,28167,50.8,5.8
70882,-44.775,167.825,0.417625,,,
70883,-44.775,167.875,0.407265,28167,50.8,5.8
70884,-44.775,167.925,0.419856,,,
70885,-44.775,167.975,0.419847,,,
70886,-44.775,168.025,0.405178,,,
70887,-44.775,168.075,0.411807,,,
70888,-44.775,168.125,0.423182,28167,50.8,5.8
70889,-44.775,168.175,0.50371,,,
70890,-44.775,168.225,0.741724,,,
70891,-44.775,168.275,0.763393,,,
70892,-44.775,168.325,0.739559,27016,51.8,-4.3
70893,-44.775,168.375,0.80769,27016,51.8,-4.3
70894,-44.775,168.425,0.786,27016,51.8,-4.3
70895,-44.775,168.475,0.715247,,,
70896,-44.775,168.525,0.733541,28417,53.8,-2.3
70897,-44.775,168.575,0.773797,28417,53.8,-2.3
70898,-44.775,168.625,0.747694,28417,53.8,-2.3
70899,-44.775,168.675,0.831134,28417,53.8,-2.3
70900,-44.775,168.725,0.847836,26916,47.8,5.8
70901,-44.775,168.775,0.749442,28417,53.8,-2.3
70902,-44.775,168.825,0.779135,28417,53.8,-2.3
70903,-44.775,168.875,0.846883,28417,53.8,-2.3
70904,-44.775,168.925,0.840433,26916,47.8,5.8
70905,-44.775,168.975,0.797299,29147,55.8,-2.3
70906,-44.775,169.025,0.85379,28185,50.8,8.3
70907,-44.775,169.075,0.907543,26926,48.3,-0.3
70908,-44.775,169.125,0.897705,26874,52.8,-2.8
70909,-44.775,169.175,0.886676,26874,52.8,-2.8
70910,-44.775,169.225,0.897741,27765,48.8,3.8
70911,-44.775,169.275,0.907316,27765,48.8,3.8
70912,-44.775,169.325,0.90237,27661,48.3,3.3
70913,-44.775,169.375,0.903626,27076,52.3,-0.3
70914,-44.775,169.425,0.907071,27076,52.3,-0.3
70915,-44.775,169.475,0.896168,27076,52.3,-0.3
70916,-44.775,169.525,0.887672,27765,48.8,3.8
70917,-44.775,169.575,0.886116,27082,52.3,10.3
70918,-44.775,169.625,0.874707,26874,52.8,-2.8
70919,-44.775,169.675,0.884888,27565,52.3,5.8
70920,-44.775,169.725,0.886111,27565,52.3,5.8
70921,-44.775,169.775,0.824819,28185,50.8,8.3
70922,-44.775,169.825,0.871617,28185,50.8,8.3
70923,-44.775,169.875,0.869332,26874,52.8,-2.8
70924,-44.775,169.925,0.878641,28166,50.8,5.3
70925,-44.775,169.975,0.742038,26938,48.3,12.8
70926,-44.775,170.025,0.785407,26938,48.3,12.8
70927,-44.775,170.075,0.802141,28167,50.8,5.8
70928,-44.775,170.125,0.813827,26938,48.3,12.8
70929,-44.775,170.175,0.835686,26916,47.8,5.8
70930,-44.775,170.225,0.839725,26916,47.8,5.8
70931,-44.775,170.275,0.814923,26938,48.3,12.8
70932,-44.775,170.325,0.861149,27882,49.8,11.8
70933,-44.775,170.375,0.864151,28323,51.8,12.3
70934,-44.775,170.425,0.860424,27076,52.3,-0.3
70935,-44.775,170.475,0.851543,28323,51.8,12.3
70936,-44.775,170.525,0.855957,28323,51.8,12.3
70937,-44.775,170.575,0.870769,27076,52.3,-0.3
70938,-44.775,170.625,0.891612,27076,52.3,-0.3
70939,-44.775,170.675,0.877829,27076,52.3,-0.3
70940,-44.775,170.725,0.872606,27076,52.3,-0.3
70941,-44.775,170.775,0.875477,27076,52.3,-0.3
70942,-44.775,170.825,0.878773,27076,52.3,-0.3
70943,-44.775,170.875,0.883881,27076,52.3,-0.3
70944,-44.775,170.925,0.884513,27076,52.3,-0.3
70945,-44.775,170.975,0.896394,27076,52.3,-0.3
70946,-44.775,171.025,0.910353,27076,52.3,-0.3
70947,-44.775,171.075,0.893913,27076,52.3,-0.3
70948,-44.775,171.125,0.882446,27076,52.3,-0.3
70949,-44.825,167.425,0.45305,,,
70950,-44.825,167.475,0.46261,,,
70951,-44.825,167.575,0.459819,,,
70952,-44.825,167.625,0.403452,28167,50.8,5.8
70953,-44.825,167.675,0.411022,,,
70954,-44.825,167.725,0.394381,,,
70955,-44.825,167.775,0.397664,,,
70956,-44.825,167.825,0.407958,,,
70957,-44.825,167.875,0.419667,,,
70958,-44.825,167.925,0.43876,,,
70959,-44.825,167.975,0.437631,,,
70960,-44.825,168.025,0.409295,,,
70961,-44.825,168.075,0.477376,,,
70962,-44.825,168.125,0.485026,,,
70963,-44.825,168.175,0.571156,,,
70964,-44.825,168.225,0.758428,,,
70965,-44.825,168.275,0.684714,,,
70966,-44.825,168.325,0.842586,27016,51.8,-4.3
70967,-44.825,168.375,0.815518,27016,51.8,-4.3
70968,-44.825,168.425,0.782803,27016,51.8,-4.3
70969,-44.825,168.475,0.6952,,,
70970,-44.825,168.525,0.698227,28417,53.8,-2.3
70971,-44.825,168.575,0.803672,27016,51.8,-4.3
70972,-44.825,168.625,0.787502,27016,51.8,-4.3
70973,-44.825,168.675,0.807503,27016,51.8,-4.3
70974,-44.825,168.725,0.816313,27016,51.8,-4.3
70975,-44.825,168.775,0.784025,28417,53.8,-2.3
70976,-44.825,168.825,0.841406,28417,53.8,-2.3
70977,-44.825,168.875,0.823136,26916,47.8,5.8
70978,-44.825,168.925,0.857941,28167,50.8,5.8
70979,-44.825,168.975,0.891002,27103,52.3,-2.8
70980,-44.825,169.025,0.899995,26926,48.3,-0.3
70981,-44.825,169.075,0.901995,27423,46.8,3.3
70982,-44.825,169.125,0.850147,27882,49.8,11.8
70983,-44.825,169.175,0.858459,29147,55.8,-2.3
70984,-44.825,169.225,0.861429,28185,50.8,8.3
70985,-44.825,169.275,0.864896,26874,52.8,-2.8
70986,-44.825,169.325,0.893962,27076,52.3,-0.3
70987,-44.825,169.375,0.87957,27076,52.3,-0.3
70988,-44.825,169.425,0.867041,27088,52.3,13.3
70989,-44.825,169.475,0.880572,27076,52.3,-0.3
70990,-44.825,169.525,0.8855,27076,52.3,-0.3
70991,-44.825,169.575,0.887097,27082,52.3,10.3
70992,-44.825,169.625,0.867916,27882,49.8,11.8
70993,-44.825,169.675,0.834753,27882,49.8,11.8
70994,-44.825,169.725,0.862049,28185,50.8,8.3
70995,-44.825,169.775,0.877076,27565,52.3,5.8
70996,-44.825,169.825,0.869903,28185,50.8,8.3
70997,-44.825,169.875,0.863242,26874,52.8,-2.8
70998,-44.825,169.925,0.87637,27423,46.8,3.3
70999,-44.825,169.975,0.832848,28167,50.8,5.8
71000,-44.825,170.025,0.784425,26938,48.3,12.8
71001,-44.825,170.075,0.793968,26938,48.3,12.8
71002,-44.825,170.125,0.767384,28417,53.8,-2.3
71003,-44.825,170.175,0.781845,28417,53.8,-2.3
71004,-44.825,170.225,0.789476,28417,53.8,-2.3
71005,-44.825,170.275,0.809632,26938,48.3,12.8
71006,-44.825,170.325,0.789478,28185,50.8,8.3
71007,-44.825,170.375,0.866173,27882,49.8,11.8
71008,-44.825,170.425,0.881482,27076,52.3,-0.3
71009,-44.825,170.475,0.855379,27076,52.3,-0.3
71010,-44.825,170.525,0.855768,28323,51.8,12.3
71011,-44.825,170.575,0.855582,28323,51.8,12.3
71012,-44.825,170.625,0.855908,27076,52.3,-0.3
71013,-44.825,170.675,0.877054,27076,52.3,-0.3
71014,-44.825,170.725,0.897367,27076,52.3,-0.3
71015,-44.825,170.775,0.902857,27076,52.3,-0.3
71016,-44.825,170.825,0.900005,27076,52.3,-0.3
71017,-44.825,170.875,0.900342,27076,52.3,-0.3
71018,-44.825,170.925,0.902509,27076,52.3,-0.3
71019,-44.825,170.975,0.906133,27076,52.3,-0.3
71020,-44.825,171.025,0.905196,27076,52.3,-0.3
71021,-44.825,171.075,0.894674,27076,52.3,-0.3
71022,-44.825,171.125,0.884208,27076,52.3,-0.3
71023,-44.875,167.325,0.470481,,,
71024,-44.875,167.425,0.476358,,,
71025,-44.875,167.475,0.46817,,,
71026,-44.875,167.575,0.440706,,,
71027,-44.875,167.625,0.422949,,,
71028,-44.875,167.675,0.411011,,,
71029,-44.875,167.725,0.399159,,,
71030,-44.875,167.775,0.428267,,,
71031,-44.875,167.825,0.444587,,,
71032,-44.875,167.875,0.494101,,,
71033,-44.875,167.925,0.525263,,,
71034,-44.875,167.975,0.587489,,,
71035,-44.875,168.025,0.652014,,,
71036,-44.875,168.075,0.71122,,,
71037,-44.875,168.125,0.623273,,,
71038,-44.875,168.175,0.604326,,,
71039,-44.875,168.225,0.738262,,,
71040,-44.875,168.275,0.749302,,,
71041,-44.875,168.325,0.837693,28417,53.8,-2.3
71042,-44.875,168.375,0.81923,28589,53.3,-4.3
71043,-44.875,168.425,0.817008,27016,51.8,-4.3
71044,-44.875,168.475,0.673706,,,
71045,-44.875,168.525,0.71332,28417,53.8,-2.3
71046,-44.875,168.575,0.77557,27016,51.8,-4.3
71047,-44.875,168.625,0.807907,27016,51.8,-4.3
71048,-44.875,168.675,0.830463,27016,51.8,-4.3
71049,-44.875,168.725,0.847842,28417,53.8,-2.3
71050,-44.875,168.775,0.801466,28417,53.8,-2.3
71051,-44.875,168.825,0.866548,26916,47.8,5.8
71052,-44.875,168.875,0.841874,28167,50.8,5.8
71053,-44.875,168.925,0.832026,29147,55.8,-2.3
71054,-44.875,168.975,0.890287,27103,52.3,-2.8
71055,-44.875,169.025,0.904806,27423,46.8,3.3
71056,-44.875,169.075,0.846435,29147,55.8,-2.3
71057,-44.875,169.125,0.832829,29147,55.8,-2.3
71058,-44.875,169.175,0.793922,29147,55.8,-2.3
71059,-44.875,169.225,0.874166,28185,50.8,8.3
71060,-44.875,169.275,0.890998,27765,48.8,3.8
71061,-44.875,169.325,0.876468,27661,48.3,3.3
71062,-44.875,169.375,0.864179,27088,52.3,13.3
71063,-44.875,169.425,0.867664,27088,52.3,13.3
71064,-44.875,169.475,0.878551,27088,52.3,13.3
71065,-44.875,169.525,0.867397,27076,52.3,-0.3
71066,-44.875,169.575,0.872204,27882,49.8,11.8
71067,-44.875,169.625,0.868422,27882,49.8,11.8
71068,-44.875,169.675,0.820511,27882,49.8,11.8
71069,-44.875,169.725,0.866527,28185,50.8,8.3
71070,-44.875,169.775,0.875679,27423,46.8,3.3
71071,-44.875,169.825,0.872938,27423,46.8,3.3
71072,-44.875,169.875,0.867311,27423,46.8,3.3
71073,-44.875,169.925,0.85942,27082,52.3,10.3
71074,-44.875,169.975,0.861419,28185,50.8,8.3
71075,-44.875,170.025,0.792192,28185,50.8,8.3
71076,-44.875,170.075,0.785211,26938,48.3,12.8
71077,-44.875,170.125,0.79256,26938,48.3,12.8
71078,-44.875,170.175,0.79589,26938,48.3,12.8
71079,-44.875,170.225,0.802173,28167,50.8,5.8
71080,-44.875,170.275,0.810061,28167,50.8,5.8
71081,-44.875,170.325,0.788354,26938,48.3,12.8
71082,-44.875,170.375,0.770106,29329,56.3,8.3
71083,-44.875,170.425,0.858288,26874,52.8,-2.8
71084,-44.875,170.475,0.872556,27076,52.3,-0.3
71085,-44.875,170.525,0.852973,27076,52.3,-0.3
71086,-44.875,170.575,0.862935,27076,52.3,-0.3
71087,-44.875,170.625,0.854288,27076,52.3,-0.3
71088,-44.875,170.675,0.86082,27076,52.3,-0.3
71089,-44.875,170.725,0.874596,27076,52.3,-0.3
71090,-44.875,170.775,0.883911,27076,52.3,-0.3
71091,-44.875,170.825,0.886249,27076,52.3,-0.3
71092,-44.875,170.875,0.887576,27076,52.3,-0.3
71093,-44.875,170.925,0.895898,27076,52.3,-0.3
71094,-44.875,170.975,0.895465,27076,52.3,-0.3
71095,-44.875,171.025,0.894806,27076,52.3,-0.3
71096,-44.875,171.075,0.88668,27076,52.3,-0.3
71097,-44.875,171.125,0.878121,27076,52.3,-0.3
71098,-44.925,167.275,0.488187,,,
